Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.3 determinants of AD (detailed knowledge of the components of AD is not required),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.3 determinants of AD (detailed knowledge of the components of AD is not required),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.4 shape of the AD curve (downward sloping),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.4 shape of the AD curve (downward sloping),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.4 shape of the AD curve (downward sloping),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.4 shape of the AD curve (downward sloping),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.5 causes of a shift in the AD curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.5 causes of a shift in the AD curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.5 causes of a shift in the AD curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.5 causes of a shift in the AD curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.6 definition of Aggregate Supply (AS),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.6 definition of Aggregate Supply (AS),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.6 definition of Aggregate Supply (AS),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.6 definition of Aggregate Supply (AS),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.7 determinants of AS,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.7 determinants of AS,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.7 determinants of AS,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.7 determinants of AS,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,"4.3.8 shape of the AS curve in the short run (SRAS, upward sloping line or sweeping curve) and the long run (LRAS, either a vertical line or in three sections – highly elastic, upward sloping, vertical)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,"4.3.8 shape of the AS curve in the short run (SRAS, upward sloping line or sweeping curve) and the long run (LRAS, either a vertical line or in three sections – highly elastic, upward sloping, vertical)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,"4.3.8 shape of the AS curve in the short run (SRAS, upward sloping line or sweeping curve) and the long run (LRAS, either a vertical line or in three sections – highly elastic, upward sloping, vertical)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,"4.3.8 shape of the AS curve in the short run (SRAS, upward sloping line or sweeping curve) and the long run (LRAS, either a vertical line or in three sections – highly elastic, upward sloping, vertical)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.9 causes of a shift in the AS curve in the short run (SRAS) and in the long run (LRAS),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.9 causes of a shift in the AS curve in the short run (SRAS) and in the long run (LRAS),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.9 causes of a shift in the AS curve in the short run (SRAS) and in the long run (LRAS),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.9 causes of a shift in the AS curve in the short run (SRAS) and in the long run (LRAS),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.10 distinction between a movement along and a shift in AD and AS,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.10 distinction between a movement along and a shift in AD and AS,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.10 distinction between a movement along and a shift in AD and AS,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,4.3.10 distinction between a movement along and a shift in AD and AS,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
4 The Macroeconomy (AS Level),4.3 Aggregate Demand and Aggregate Supply analysis,"4.3.11 establishment of equilibrium in the AD/AS model and the determination of the level of real output, the price level and employment",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
